0.353000,1.176800,8.080700,32.010000,32.490000,6.201000,600.000000,780.000000,0.706100,0.902200,7.963000,32.010000,32.590000,6.787000,600.000000,840.000000,1.176800,-0.588400,8.080700,31.990000,32.490000,6.396000,600.000000,780.000000,-0.823800,-0.863000,7.413800,31.990000,32.410000,6.152000,600.000000,840.000000,2.353600,-1.137600,8.316000,32.010000,32.410000,6.689000,600.000000,780.000000,1.882900,-3.059700,7.610000,31.970000,32.530000,6.104000,600.000000,840.000000,0.863000,-1.882900,7.884500,31.990000,32.590000,6.201000,600.000000,780.000000,0.000000
1.176800,-0.588400,8.080700,31.990000,32.490000,6.396000,600.000000,780.000000,-0.823800,-0.863000,7.413800,31.990000,32.410000,6.152000,600.000000,840.000000,2.353600,-1.137600,8.316000,32.010000,32.410000,6.689000,600.000000,780.000000,1.882900,-3.059700,7.610000,31.970000,32.530000,6.104000,600.000000,840.000000,0.863000,-1.882900,7.884500,31.990000,32.590000,6.201000,600.000000,780.000000,-0.980700,-0.588400,7.413800,31.990000,32.590000,6.299000,600.000000,780.000000,1.451400,-5.491700,7.296100,31.990000,32.490000,6.006000,570.000000,840.000000,0.000000
2.353600,-1.137600,8.316000,32.010000,32.410000,6.689000,600.000000,780.000000,1.882900,-3.059700,7.610000,31.970000,32.530000,6.104000,600.000000,840.000000,0.863000,-1.882900,7.884500,31.990000,32.590000,6.201000,600.000000,780.000000,-0.980700,-0.588400,7.413800,31.990000,32.590000,6.299000,600.000000,780.000000,1.451400,-5.491700,7.296100,31.990000,32.490000,6.006000,570.000000,840.000000,1.490600,-2.039800,8.316000,31.990000,32.530000,6.689000,570.000000,780.000000,2.314400,-2.942000,9.100600,31.990000,32.490000,5.859000,600.000000,780.000000,0.000000
0.863000,-1.882900,7.884500,31.990000,32.590000,6.201000,600.000000,780.000000,-0.980700,-0.588400,7.413800,31.990000,32.590000,6.299000,600.000000,780.000000,1.451400,-5.491700,7.296100,31.990000,32.490000,6.006000,570.000000,840.000000,1.490600,-2.039800,8.316000,31.990000,32.530000,6.689000,570.000000,780.000000,2.314400,-2.942000,9.100600,31.990000,32.490000,5.859000,600.000000,780.000000,2.706600,-4.785600,7.256900,32.010000,32.530000,6.543000,600.000000,780.000000,-1.765200,-1.137600,7.610000,32.010000,32.530000,6.055000,600.000000,840.000000,0.000000
1.451400,-5.491700,7.296100,31.990000,32.490000,6.006000,570.000000,840.000000,1.490600,-2.039800,8.316000,31.990000,32.530000,6.689000,570.000000,780.000000,2.314400,-2.942000,9.100600,31.990000,32.490000,5.859000,600.000000,780.000000,2.706600,-4.785600,7.256900,32.010000,32.530000,6.543000,600.000000,780.000000,-1.765200,-1.137600,7.610000,32.010000,32.530000,6.055000,600.000000,840.000000,0.980700,-1.804400,8.512200,32.010000,32.630000,6.152000,600.000000,780.000000,3.805000,-3.491200,8.316000,32.030000,32.590000,6.689000,600.000000,780.000000,0.000000
2.314400,-2.942000,9.100600,31.990000,32.490000,5.859000,600.000000,780.000000,2.706600,-4.785600,7.256900,32.010000,32.530000,6.543000,600.000000,780.000000,-1.765200,-1.137600,7.610000,32.010000,32.530000,6.055000,600.000000,840.000000,0.980700,-1.804400,8.512200,32.010000,32.630000,6.152000,600.000000,780.000000,3.805000,-3.491200,8.316000,32.030000,32.590000,6.689000,600.000000,780.000000,1.412200,-0.117700,7.923800,31.990000,32.590000,6.348000,600.000000,780.000000,0.509900,0.588400,8.355300,32.010000,32.670000,6.689000,600.000000,840.000000,0.000000
-1.765200,-1.137600,7.610000,32.010000,32.530000,6.055000,600.000000,840.000000,0.980700,-1.804400,8.512200,32.010000,32.630000,6.152000,600.000000,780.000000,3.805000,-3.491200,8.316000,32.030000,32.590000,6.689000,600.000000,780.000000,1.412200,-0.117700,7.923800,31.990000,32.590000,6.348000,600.000000,780.000000,0.509900,0.588400,8.355300,32.010000,32.670000,6.689000,600.000000,840.000000,1.569100,-1.412200,8.316000,32.010000,32.590000,6.885000,600.000000,780.000000,7.374600,7.492300,7.453100,32.010000,32.630000,6.299000,600.000000,780.000000,0.000000
3.805000,-3.491200,8.316000,32.030000,32.590000,6.689000,600.000000,780.000000,1.412200,-0.117700,7.923800,31.990000,32.590000,6.348000,600.000000,780.000000,0.509900,0.588400,8.355300,32.010000,32.670000,6.689000,600.000000,840.000000,1.569100,-1.412200,8.316000,32.010000,32.590000,6.885000,600.000000,780.000000,7.374600,7.492300,7.453100,32.010000,32.630000,6.299000,600.000000,780.000000,-0.666900,-1.726000,6.982300,32.010000,32.610000,6.689000,540.000000,840.000000,4.040300,0.274600,8.472900,32.030000,32.630000,6.152000,600.000000,780.000000,0.000000
0.509900,0.588400,8.355300,32.010000,32.670000,6.689000,600.000000,840.000000,1.569100,-1.412200,8.316000,32.010000,32.590000,6.885000,600.000000,780.000000,7.374600,7.492300,7.453100,32.010000,32.630000,6.299000,600.000000,780.000000,-0.666900,-1.726000,6.982300,32.010000,32.610000,6.689000,540.000000,840.000000,4.040300,0.274600,8.472900,32.030000,32.630000,6.152000,600.000000,780.000000,0.745300,-2.196700,6.747000,31.990000,32.590000,6.055000,600.000000,780.000000,1.098300,-0.863000,7.178500,32.030000,32.610000,6.494000,600.000000,840.000000,0.000000
7.374600,7.492300,7.453100,32.010000,32.630000,6.299000,600.000000,780.000000,-0.666900,-1.726000,6.982300,32.010000,32.610000,6.689000,540.000000,840.000000,4.040300,0.274600,8.472900,32.030000,32.630000,6.152000,600.000000,780.000000,0.745300,-2.196700,6.747000,31.990000,32.590000,6.055000,600.000000,780.000000,1.098300,-0.863000,7.178500,32.030000,32.610000,6.494000,600.000000,840.000000,5.138700,3.177400,8.002200,31.990000,32.670000,6.885000,600.000000,780.000000,0.470700,-1.726000,7.688400,32.010000,32.590000,6.006000,600.000000,780.000000,0.000000
4.040300,0.274600,8.472900,32.030000,32.630000,6.152000,600.000000,780.000000,0.745300,-2.196700,6.747000,31.990000,32.590000,6.055000,600.000000,780.000000,1.098300,-0.863000,7.178500,32.030000,32.610000,6.494000,600.000000,840.000000,5.138700,3.177400,8.002200,31.990000,32.670000,6.885000,600.000000,780.000000,0.470700,-1.726000,7.688400,32.010000,32.590000,6.006000,600.000000,780.000000,-2.157500,-0.196100,8.512200,32.010000,32.630000,6.250000,600.000000,780.000000,4.864100,-3.098900,8.119900,31.990000,32.690000,6.006000,600.000000,840.000000,0.000000
1.098300,-0.863000,7.178500,32.030000,32.610000,6.494000,600.000000,840.000000,5.138700,3.177400,8.002200,31.990000,32.670000,6.885000,600.000000,780.000000,0.470700,-1.726000,7.688400,32.010000,32.590000,6.006000,600.000000,780.000000,-2.157500,-0.196100,8.512200,32.010000,32.630000,6.250000,600.000000,780.000000,4.864100,-3.098900,8.119900,31.990000,32.690000,6.006000,600.000000,840.000000,2.863500,-0.431500,7.923800,32.010000,32.630000,6.543000,600.000000,780.000000,3.451900,-2.902800,8.982900,32.010000,32.670000,6.787000,540.000000,720.000000,0.000000
0.470700,-1.726000,7.688400,32.010000,32.590000,6.006000,600.000000,780.000000,-2.157500,-0.196100,8.512200,32.010000,32.630000,6.250000,600.000000,780.000000,4.864100,-3.098900,8.119900,31.990000,32.690000,6.006000,600.000000,840.000000,2.863500,-0.431500,7.923800,32.010000,32.630000,6.543000,600.000000,780.000000,3.451900,-2.902800,8.982900,32.010000,32.670000,6.787000,540.000000,720.000000,-0.588400,0.117700,7.570700,32.030000,32.610000,6.006000,600.000000,780.000000,2.510500,1.176800,7.806100,31.990000,32.610000,6.494000,600.000000,780.000000,0.000000
4.864100,-3.098900,8.119900,31.990000,32.690000,6.006000,600.000000,840.000000,2.863500,-0.431500,7.923800,32.010000,32.630000,6.543000,600.000000,780.000000,3.451900,-2.902800,8.982900,32.010000,32.670000,6.787000,540.000000,720.000000,-0.588400,0.117700,7.570700,32.030000,32.610000,6.006000,600.000000,780.000000,2.510500,1.176800,7.806100,31.990000,32.610000,6.494000,600.000000,780.000000,1.686700,-1.216000,8.512200,32.010000,32.610000,6.348000,600.000000,780.000000,-0.823800,-0.745300,7.766900,32.010000,32.610000,6.445000,600.000000,840.000000,0.000000
3.451900,-2.902800,8.982900,32.010000,32.670000,6.787000,540.000000,720.000000,-0.588400,0.117700,7.570700,32.030000,32.610000,6.006000,600.000000,780.000000,2.510500,1.176800,7.806100,31.990000,32.610000,6.494000,600.000000,780.000000,1.686700,-1.216000,8.512200,32.010000,32.610000,6.348000,600.000000,780.000000,-0.823800,-0.745300,7.766900,32.010000,32.610000,6.445000,600.000000,840.000000,0.706100,-0.902200,8.198400,32.010000,32.610000,6.396000,540.000000,780.000000,0.470700,-0.313800,8.041500,32.030000,32.610000,6.689000,600.000000,780.000000,0.000000
2.510500,1.176800,7.806100,31.990000,32.610000,6.494000,600.000000,780.000000,1.686700,-1.216000,8.512200,32.010000,32.610000,6.348000,600.000000,780.000000,-0.823800,-0.745300,7.766900,32.010000,32.610000,6.445000,600.000000,840.000000,0.706100,-0.902200,8.198400,32.010000,32.610000,6.396000,540.000000,780.000000,0.470700,-0.313800,8.041500,32.030000,32.610000,6.689000,600.000000,780.000000,3.216600,1.843700,8.590600,32.010000,32.630000,6.738000,600.000000,780.000000,2.118200,-1.372900,8.276800,32.010000,32.690000,6.201000,600.000000,780.000000,0.000000
-0.823800,-0.745300,7.766900,32.010000,32.610000,6.445000,600.000000,840.000000,0.706100,-0.902200,8.198400,32.010000,32.610000,6.396000,540.000000,780.000000,0.470700,-0.313800,8.041500,32.030000,32.610000,6.689000,600.000000,780.000000,3.216600,1.843700,8.590600,32.010000,32.630000,6.738000,600.000000,780.000000,2.118200,-1.372900,8.276800,32.010000,32.690000,6.201000,600.000000,780.000000,0.706100,-1.726000,8.119900,31.990000,32.630000,6.885000,540.000000,720.000000,0.196100,-1.765200,8.826000,31.990000,32.610000,6.250000,600.000000,360.000000,0.000000
0.470700,-0.313800,8.041500,32.030000,32.610000,6.689000,600.000000,780.000000,3.216600,1.843700,8.590600,32.010000,32.630000,6.738000,600.000000,780.000000,2.118200,-1.372900,8.276800,32.010000,32.690000,6.201000,600.000000,780.000000,0.706100,-1.726000,8.119900,31.990000,32.630000,6.885000,540.000000,720.000000,0.196100,-1.765200,8.826000,31.990000,32.610000,6.250000,600.000000,360.000000,-0.235400,0.666900,7.766900,31.990000,32.690000,6.494000,600.000000,600.000000,0.706100,-3.726500,7.727600,32.010000,32.710000,6.641000,540.000000,780.000000,0.000000
2.118200,-1.372900,8.276800,32.010000,32.690000,6.201000,600.000000,780.000000,0.706100,-1.726000,8.119900,31.990000,32.630000,6.885000,540.000000,720.000000,0.196100,-1.765200,8.826000,31.990000,32.610000,6.250000,600.000000,360.000000,-0.235400,0.666900,7.766900,31.990000,32.690000,6.494000,600.000000,600.000000,0.706100,-3.726500,7.727600,32.010000,32.710000,6.641000,540.000000,780.000000,-1.686700,-0.156900,7.060800,32.010000,32.670000,6.055000,600.000000,780.000000,0.666900,-2.079000,7.453100,32.010000,32.710000,6.738000,600.000000,780.000000,0.000000
0.196100,-1.765200,8.826000,31.990000,32.610000,6.250000,600.000000,360.000000,-0.235400,0.666900,7.766900,31.990000,32.690000,6.494000,600.000000,600.000000,0.706100,-3.726500,7.727600,32.010000,32.710000,6.641000,540.000000,780.000000,-1.686700,-0.156900,7.060800,32.010000,32.670000,6.055000,600.000000,780.000000,0.666900,-2.079000,7.453100,32.010000,32.710000,6.738000,600.000000,780.000000,0.235400,-2.079000,7.923800,32.030000,32.690000,5.957000,600.000000,780.000000,-0.980700,0.000000,7.492300,32.010000,32.670000,6.006000,540.000000,780.000000,0.000000
0.706100,-3.726500,7.727600,32.010000,32.710000,6.641000,540.000000,780.000000,-1.686700,-0.156900,7.060800,32.010000,32.670000,6.055000,600.000000,780.000000,0.666900,-2.079000,7.453100,32.010000,32.710000,6.738000,600.000000,780.000000,0.235400,-2.079000,7.923800,32.030000,32.690000,5.957000,600.000000,780.000000,-0.980700,0.000000,7.492300,32.010000,32.670000,6.006000,540.000000,780.000000,4.707200,0.392300,9.257500,32.010000,32.710000,6.641000,600.000000,780.000000,2.589000,-1.529800,7.963000,32.010000,32.710000,6.738000,600.000000,780.000000,0.000000
0.666900,-2.079000,7.453100,32.010000,32.710000,6.738000,600.000000,780.000000,0.235400,-2.079000,7.923800,32.030000,32.690000,5.957000,600.000000,780.000000,-0.980700,0.000000,7.492300,32.010000,32.670000,6.006000,540.000000,780.000000,4.707200,0.392300,9.257500,32.010000,32.710000,6.641000,600.000000,780.000000,2.589000,-1.529800,7.963000,32.010000,32.710000,6.738000,600.000000,780.000000,2.824300,-1.726000,8.512200,31.970000,32.710000,6.250000,570.000000,780.000000,0.470700,0.313800,7.688400,32.010000,32.710000,6.006000,570.000000,780.000000,0.000000
-0.980700,0.000000,7.492300,32.010000,32.670000,6.006000,540.000000,780.000000,4.707200,0.392300,9.257500,32.010000,32.710000,6.641000,600.000000,780.000000,2.589000,-1.529800,7.963000,32.010000,32.710000,6.738000,600.000000,780.000000,2.824300,-1.726000,8.512200,31.970000,32.710000,6.250000,570.000000,780.000000,0.470700,0.313800,7.688400,32.010000,32.710000,6.006000,570.000000,780.000000,0.431500,-2.981200,7.610000,31.990000,32.710000,6.543000,600.000000,780.000000,1.216000,-1.490600,8.786800,31.990000,32.750000,6.592000,600.000000,810.000000,0.000000
2.589000,-1.529800,7.963000,32.010000,32.710000,6.738000,600.000000,780.000000,2.824300,-1.726000,8.512200,31.970000,32.710000,6.250000,570.000000,780.000000,0.470700,0.313800,7.688400,32.010000,32.710000,6.006000,570.000000,780.000000,0.431500,-2.981200,7.610000,31.990000,32.710000,6.543000,600.000000,780.000000,1.216000,-1.490600,8.786800,31.990000,32.750000,6.592000,600.000000,810.000000,0.706100,2.000600,7.296100,31.990000,32.710000,6.006000,540.000000,810.000000,0.274600,-1.647500,7.374600,32.030000,32.770000,6.641000,600.000000,720.000000,0.000000
0.470700,0.313800,7.688400,32.010000,32.710000,6.006000,570.000000,780.000000,0.431500,-2.981200,7.610000,31.990000,32.710000,6.543000,600.000000,780.000000,1.216000,-1.490600,8.786800,31.990000,32.750000,6.592000,600.000000,810.000000,0.706100,2.000600,7.296100,31.990000,32.710000,6.006000,540.000000,810.000000,0.274600,-1.647500,7.374600,32.030000,32.770000,6.641000,600.000000,720.000000,0.627600,-2.039800,7.727600,32.030000,32.810000,6.543000,600.000000,750.000000,0.392300,-0.863000,7.492300,32.030000,32.750000,6.396000,540.000000,750.000000,0.000000
1.216000,-1.490600,8.786800,31.990000,32.750000,6.592000,600.000000,810.000000,0.706100,2.000600,7.296100,31.990000,32.710000,6.006000,540.000000,810.000000,0.274600,-1.647500,7.374600,32.030000,32.770000,6.641000,600.000000,720.000000,0.627600,-2.039800,7.727600,32.030000,32.810000,6.543000,600.000000,750.000000,0.392300,-0.863000,7.492300,32.030000,32.750000,6.396000,540.000000,750.000000,1.137600,-2.785100,8.002200,31.990000,32.690000,6.055000,600.000000,780.000000,-1.529800,-1.098300,7.806100,32.030000,32.770000,6.152000,600.000000,780.000000,0.000000
0.274600,-1.647500,7.374600,32.030000,32.770000,6.641000,600.000000,720.000000,0.627600,-2.039800,7.727600,32.030000,32.810000,6.543000,600.000000,750.000000,0.392300,-0.863000,7.492300,32.030000,32.750000,6.396000,540.000000,750.000000,1.137600,-2.785100,8.002200,31.990000,32.690000,6.055000,600.000000,780.000000,-1.529800,-1.098300,7.806100,32.030000,32.770000,6.152000,600.000000,780.000000,1.529800,0.313800,8.394500,32.030000,32.690000,6.006000,600.000000,780.000000,-1.490600,-0.117700,7.884500,32.010000,32.810000,6.738000,540.000000,720.000000,0.000000
0.392300,-0.863000,7.492300,32.030000,32.750000,6.396000,540.000000,750.000000,1.137600,-2.785100,8.002200,31.990000,32.690000,6.055000,600.000000,780.000000,-1.529800,-1.098300,7.806100,32.030000,32.770000,6.152000,600.000000,780.000000,1.529800,0.313800,8.394500,32.030000,32.690000,6.006000,600.000000,780.000000,-1.490600,-0.117700,7.884500,32.010000,32.810000,6.738000,540.000000,720.000000,0.117700,-1.333700,8.002200,32.010000,32.750000,6.689000,600.000000,780.000000,2.981200,-2.942000,8.355300,32.010000,32.750000,5.762000,540.000000,780.000000,0.000000
-1.529800,-1.098300,7.806100,32.030000,32.770000,6.152000,600.000000,780.000000,1.529800,0.313800,8.394500,32.030000,32.690000,6.006000,600.000000,780.000000,-1.490600,-0.117700,7.884500,32.010000,32.810000,6.738000,540.000000,720.000000,0.117700,-1.333700,8.002200,32.010000,32.750000,6.689000,600.000000,780.000000,2.981200,-2.942000,8.355300,32.010000,32.750000,5.762000,540.000000,780.000000,0.902200,-2.000600,7.060800,32.010000,32.710000,5.762000,600.000000,780.000000,0.196100,-1.490600,7.727600,32.010000,32.750000,6.592000,600.000000,780.000000,0.000000
-1.490600,-0.117700,7.884500,32.010000,32.810000,6.738000,540.000000,720.000000,0.117700,-1.333700,8.002200,32.010000,32.750000,6.689000,600.000000,780.000000,2.981200,-2.942000,8.355300,32.010000,32.750000,5.762000,540.000000,780.000000,0.902200,-2.000600,7.060800,32.010000,32.710000,5.762000,600.000000,780.000000,0.196100,-1.490600,7.727600,32.010000,32.750000,6.592000,600.000000,780.000000,0.078500,-0.549200,7.806100,32.010000,32.810000,6.055000,540.000000,780.000000,3.451900,-0.353000,8.708300,32.010000,32.770000,6.201000,600.000000,780.000000,0.000000
2.981200,-2.942000,8.355300,32.010000,32.750000,5.762000,540.000000,780.000000,0.902200,-2.000600,7.060800,32.010000,32.710000,5.762000,600.000000,780.000000,0.196100,-1.490600,7.727600,32.010000,32.750000,6.592000,600.000000,780.000000,0.078500,-0.549200,7.806100,32.010000,32.810000,6.055000,540.000000,780.000000,3.451900,-0.353000,8.708300,32.010000,32.770000,6.201000,600.000000,780.000000,-1.372900,-4.864100,7.766900,32.010000,32.770000,6.396000,540.000000,780.000000,0.313800,-0.156900,7.923800,31.990000,32.710000,6.494000,600.000000,780.000000,0.000000
0.196100,-1.490600,7.727600,32.010000,32.750000,6.592000,600.000000,780.000000,0.078500,-0.549200,7.806100,32.010000,32.810000,6.055000,540.000000,780.000000,3.451900,-0.353000,8.708300,32.010000,32.770000,6.201000,600.000000,780.000000,-1.372900,-4.864100,7.766900,32.010000,32.770000,6.396000,540.000000,780.000000,0.313800,-0.156900,7.923800,31.990000,32.710000,6.494000,600.000000,780.000000,0.588400,0.627600,7.727600,32.710000,32.770000,6.201000,600.000000,720.000000,1.176800,-3.844200,8.041500,32.010000,32.750000,6.250000,540.000000,780.000000,0.000000
3.451900,-0.353000,8.708300,32.010000,32.770000,6.201000,600.000000,780.000000,-1.372900,-4.864100,7.766900,32.010000,32.770000,6.396000,540.000000,780.000000,0.313800,-0.156900,7.923800,31.990000,32.710000,6.494000,600.000000,780.000000,0.588400,0.627600,7.727600,32.710000,32.770000,6.201000,600.000000,720.000000,1.176800,-3.844200,8.041500,32.010000,32.750000,6.250000,540.000000,780.000000,1.843700,-2.392800,8.355300,32.010000,32.890000,6.006000,600.000000,780.000000,0.392300,-1.137600,7.806100,32.010000,32.770000,6.299000,570.000000,780.000000,0.000000
0.313800,-0.156900,7.923800,31.990000,32.710000,6.494000,600.000000,780.000000,0.588400,0.627600,7.727600,32.710000,32.770000,6.201000,600.000000,720.000000,1.176800,-3.844200,8.041500,32.010000,32.750000,6.250000,540.000000,780.000000,1.843700,-2.392800,8.355300,32.010000,32.890000,6.006000,600.000000,780.000000,0.392300,-1.137600,7.806100,32.010000,32.770000,6.299000,570.000000,780.000000,3.098900,-2.549700,7.374600,32.030000,32.810000,6.299000,570.000000,780.000000,0.509900,-0.509900,7.256900,32.010000,32.710000,6.201000,600.000000,780.000000,0.000000
1.176800,-3.844200,8.041500,32.010000,32.750000,6.250000,540.000000,780.000000,1.843700,-2.392800,8.355300,32.010000,32.890000,6.006000,600.000000,780.000000,0.392300,-1.137600,7.806100,32.010000,32.770000,6.299000,570.000000,780.000000,3.098900,-2.549700,7.374600,32.030000,32.810000,6.299000,570.000000,780.000000,0.509900,-0.509900,7.256900,32.010000,32.710000,6.201000,600.000000,780.000000,0.156900,-0.196100,8.159100,32.030000,32.750000,6.055000,540.000000,780.000000,2.392800,-0.902200,8.590600,32.010000,32.690000,6.738000,600.000000,780.000000,0.000000
0.392300,-1.137600,7.806100,32.010000,32.770000,6.299000,570.000000,780.000000,3.098900,-2.549700,7.374600,32.030000,32.810000,6.299000,570.000000,780.000000,0.509900,-0.509900,7.256900,32.010000,32.710000,6.201000,600.000000,780.000000,0.156900,-0.196100,8.159100,32.030000,32.750000,6.055000,540.000000,780.000000,2.392800,-0.902200,8.590600,32.010000,32.690000,6.738000,600.000000,780.000000,0.588400,-5.217100,8.080700,32.030000,32.770000,6.299000,570.000000,780.000000,-1.490600,0.078500,7.217700,32.030000,32.750000,5.908000,570.000000,720.000000,0.000000
0.509900,-0.509900,7.256900,32.010000,32.710000,6.201000,600.000000,780.000000,0.156900,-0.196100,8.159100,32.030000,32.750000,6.055000,540.000000,780.000000,2.392800,-0.902200,8.590600,32.010000,32.690000,6.738000,600.000000,780.000000,0.588400,-5.217100,8.080700,32.030000,32.770000,6.299000,570.000000,780.000000,-1.490600,0.078500,7.217700,32.030000,32.750000,5.908000,570.000000,720.000000,1.412200,-2.353600,7.923800,32.050000,32.810000,5.859000,600.000000,780.000000,2.314400,-3.608800,7.884500,32.010000,32.770000,5.957000,540.000000,780.000000,0.000000
